"migration_rate","area","niches","mean_sp"
0.045,16,4,4.32
0.045,16,2,3.19
0.045,16,1,2.73
0.045,17,17,10.63
0.045,17,1,2.63
0.045,18,18,11.2
0.045,18,9,7.25
0.045,18,6,5.66
0.045,18,3,4.22
0.045,18,2,3.41
0.045,18,1,2.85
0.045,19,19,11.45
0.045,19,1,2.98
0.045,20,20,11.82
0.045,20,10,7.81
0.045,20,5,5.28
0.045,20,4,4.57
0.045,20,2,3.61
0.045,20,1,2.84
0.045,22,11,8.23
0.045,22,2,3.79
0.045,24,12,8.86
0.045,24,8,6.98
0.045,24,6,6.2
0.045,24,4,5.09
0.045,24,3,4.65
0.045,24,2,4
0.045,26,13,9.17
0.045,26,2,4.12
0.045,28,14,9.82
0.045,28,7,6.87
0.045,28,4,5.42
0.045,28,2,4.44
0.045,30,15,10.14
0.045,30,10,8.39
0.045,30,6,6.45
0.045,30,5,6.04
0.045,30,3,5.07
0.045,30,2,4.71
0.045,32,16,10.65
0.045,32,8,7.6
0.045,32,4,5.58
0.045,32,2,4.84
0.045,34,17,11.35
0.045,34,2,5
0.045,36,18,11.78
0.045,36,12,9.67
0.045,36,9,8.2
0.045,36,6,6.93
0.045,36,4,6.19
0.045,36,3,5.79
0.045,36,2,5.08
0.045,38,19,12.11
0.045,38,2,5.41
0.045,40,20,12.62
0.045,40,10,8.66
0.045,40,8,7.86
0.045,40,5,7.09
0.045,40,4,6.33
0.045,40,2,5.69
0.045,21,7,6.25
0.045,21,3,4.2
0.045,27,9,7.49
0.045,27,3,4.81
0.045,33,11,9.05
0.045,33,3,5.51
0.045,39,13,10.09
0.045,39,3,6.16
0.045,42,14,10.38
0.045,42,7,7.66
0.045,42,6,7.31
0.045,42,3,5.88
0.045,45,15,10.77
0.045,45,9,8.96
0.045,45,5,7.55
0.045,45,3,6.7
0.045,48,16,11.48
0.045,48,12,10.3
0.045,48,8,8.73
0.045,48,6,7.74
0.045,48,4,7.03
0.045,48,3,6.58
0.045,51,17,11.93
0.045,51,3,7.12
0.045,54,18,12.22
0.045,54,9,9.61
0.045,54,6,8.18
0.045,54,3,7.16
0.045,57,19,12.66
0.045,57,3,7.47
0.045,60,20,13.21
0.045,60,15,11.39
0.045,60,12,10.5
0.045,60,10,9.87
0.045,60,6,9
0.045,60,5,8.18
0.045,60,4,7.84
0.045,60,3,7.8
0.045,44,11,9.81
0.045,44,4,6.97
0.045,52,13,10.95
0.045,52,4,7.03
0.045,56,14,10.99
0.045,56,8,9.14
0.045,56,7,9.02
0.045,56,4,7.7
0.045,64,16,11.89
0.045,64,8,9.89
0.045,64,4,8.23
0.045,68,17,12.69
0.045,68,4,8.79
0.045,72,18,13.08
0.045,72,12,11.35
0.045,72,9,10.63
0.045,72,8,10.04
0.045,72,6,9.33
0.045,72,4,8.54
0.045,76,19,13.52
0.045,76,4,8.92
0.045,80,20,14
0.045,80,16,12.59
0.045,80,10,10.95
0.045,80,8,10.47
0.045,80,5,9.6
0.045,80,4,9.62
0.045,25,5,5.77
0.045,35,7,7.69
0.045,35,5,6.69
0.045,50,10,9.5
0.045,50,5,7.59
0.045,55,11,9.9
0.045,55,5,8.12
0.045,65,13,11.07
0.045,65,5,8.41
0.045,70,14,12.2
0.045,70,10,10.54
0.045,70,7,9.4
0.045,70,5,9.11
0.045,75,15,12.19
0.045,75,5,9.7
0.045,85,17,13.18
0.045,85,5,9.73
0.045,90,18,13.62
0.045,90,15,12.93
0.045,90,10,11.75
0.045,90,9,11.28
0.045,90,6,10.72
0.045,90,5,10.13
0.045,95,19,13.93
0.045,95,5,10.44
0.045,100,20,14.68
0.045,100,10,11.69
0.045,100,5,11.14
0.045,66,11,11.08
0.045,66,6,8.89
0.045,78,13,11.5
0.045,78,6,9.89
0.045,84,14,12.36
0.045,84,12,11.93
0.045,84,7,10.56
0.045,84,6,9.87
0.045,96,16,13.58
0.045,96,12,12.24
0.045,96,8,11.41
0.045,96,6,11.05
0.045,102,17,14.15
0.045,102,6,11.14
0.045,108,18,14.49
0.045,108,12,13.24
0.045,108,9,12.4
0.045,108,6,11.37
0.045,114,19,14.29
0.045,114,6,11.96
0.045,120,20,15.22
0.045,120,15,14.29
0.045,120,12,13.38
0.045,120,10,13.18
0.045,120,8,12.72
0.045,120,6,12.23
0.045,49,7,8.53
0.045,63,9,9.8
0.045,63,7,9.39
0.045,77,11,11.3
0.045,77,7,9.89
0.045,91,13,12.12
0.045,91,7,10.63
0.045,98,14,12.72
0.045,98,7,10.98
0.045,105,15,13.91
0.045,105,7,11.27
0.045,112,16,14.05
0.045,112,14,13.6
0.045,112,8,12.29
0.045,112,7,12.2
0.045,119,17,14.41
0.045,119,7,12.14
0.045,126,18,15.05
0.045,126,14,14.25
0.045,126,9,13.29
0.045,126,7,12.89
0.045,133,19,15.84
0.045,133,7,13.17
0.045,140,20,15.94
0.045,140,14,15.29
0.045,140,10,14.06
0.045,140,7,13.52
0.045,88,11,11.9
0.045,88,8,10.82
0.045,104,13,13.35
0.045,104,8,11.89
0.045,128,16,15.08
0.045,128,8,12.78
0.045,136,17,15.57
0.045,136,8,13.39
0.045,144,18,15.8
0.045,144,16,15.62
0.045,144,12,14.95
0.045,144,9,14.1
0.045,144,8,14.17
0.045,152,19,16.26
0.045,152,8,14.08
0.045,160,20,16.6
0.045,160,16,16.13
0.045,160,10,14.55
0.045,160,8,14.32
0.045,81,9,10.93
0.045,99,11,12.13
0.045,99,9,11.86
0.045,117,13,13.58
0.045,117,9,12.81
0.045,135,15,14.35
0.045,135,9,13.35
0.045,153,17,16.26
0.045,153,9,14.39
0.045,162,18,16.51
0.045,162,9,14.61
0.045,171,19,16.8
0.045,171,9,15.09
0.045,180,20,17.5
0.045,180,18,17.17
0.045,180,15,16.42
0.045,180,12,15.96
0.045,180,10,15.64
0.045,180,9,15.65
0.045,110,11,12.77
0.045,110,10,12.6
0.045,130,13,13.95
0.045,130,10,13.47
0.045,150,15,15.73
0.045,150,10,14.06
0.045,170,17,16.56
0.045,170,10,15.48
0.045,190,19,17.63
0.045,190,10,16.05
0.045,200,20,18.28
0.045,200,10,16.37
0.045,121,11,13.72
0.045,132,12,13.95
0.045,132,11,13.75
0.045,143,13,14.58
0.045,143,11,14.33
0.045,154,14,15.55
0.045,154,11,14.78
0.045,165,15,15.91
0.045,165,11,15.53
0.045,176,16,16.59
0.045,176,11,15.45
0.045,187,17,16.8
0.045,187,11,15.65
0.045,198,18,17.44
0.045,198,11,16.8
0.045,156,13,15.31
0.045,156,12,15.16
0.045,168,14,15.97
0.045,168,12,15.8
0.045,192,16,17.3
0.045,192,12,16.63
0.045,169,13,15.51
0.045,182,14,16.59
0.045,182,13,16.51
0.045,195,15,17.09
0.045,195,13,17.31
0.045,196,14,16.7
0.048,1,1,1
0.048,2,2,1.9
0.048,2,1,1.08
0.048,3,3,2.66
0.048,3,1,1.15
0.048,4,4,3.67
0.048,4,2,2.13
0.048,4,1,1.35
0.048,5,5,4.31
0.048,5,1,1.43
0.048,6,6,5.16
0.048,6,3,3.01
0.048,6,2,2.37
0.048,6,1,1.53
0.048,7,7,5.65
0.048,7,1,1.64
0.048,8,8,6.33
0.048,8,4,3.71
0.048,8,2,2.34
0.048,8,1,1.88
0.048,9,9,6.82
0.048,9,3,3.13
0.048,9,1,1.82
0.048,10,10,7.51
0.048,10,5,4.6
0.048,10,2,2.64
0.048,10,1,1.99
0.048,11,11,7.77
0.048,11,1,2.09
0.048,12,12,8.26
0.048,12,6,5.35
0.048,12,4,4.13
0.048,12,3,3.42
0.048,12,2,2.88
0.048,12,1,2.07
0.048,13,13,8.96
0.048,13,1,2.33
0.048,14,14,9.3
0.048,14,7,5.95
0.048,14,2,3.12
0.048,14,1,2.46
0.048,15,15,10.01
0.048,15,5,5.13
0.048,15,3,3.97
0.048,15,1,2.5
0.048,16,16,10.2
0.048,16,8,6.85
0.048,16,4,4.56
0.048,16,2,3.31
0.048,16,1,2.65
0.048,17,17,10.74
0.048,17,1,2.7
0.048,18,18,11.3
0.048,18,9,7.35
0.048,18,6,5.71
0.048,18,3,3.85
0.048,18,2,3.46
0.048,18,1,3.08
0.048,19,19,11.51
0.048,19,1,3.1
0.048,20,20,11.89
0.048,20,10,8.13
0.048,20,5,5.52
0.048,20,4,4.79
0.048,20,2,3.85
0.048,20,1,2.93
0.048,22,11,8.34
0.048,22,2,3.97
0.048,24,12,9.13
0.048,24,8,6.95
0.048,24,6,6.25
0.048,24,4,5.29
0.048,24,3,4.7
0.048,24,2,4.25
0.048,26,13,9.52
0.048,26,2,4.14
0.048,28,14,10.17
0.048,28,7,6.78
0.048,28,4,5.29
0.048,28,2,4.61
0.048,30,15,10.57
0.048,30,10,8.5
0.048,30,6,6.7
0.048,30,5,6.41
0.048,30,3,5.02
0.048,30,2,4.66
0.048,32,16,10.79
0.048,32,8,7.77
0.048,32,4,5.96
0.048,32,2,4.78
0.048,34,17,11.58
0.048,34,2,4.94
0.048,36,18,11.7
0.048,36,12,9.39
0.048,36,9,8.48
0.048,36,6,7.3
0.048,36,4,6.22
0.048,36,3,6.18
0.048,36,2,5.19
0.048,38,19,12.22
0.048,38,2,5.4
0.048,40,20,12.33
0.048,40,10,9.33
0.048,40,8,8.2
0.048,40,5,7.17
0.048,40,4,6.74
0.048,40,2,5.93
0.048,21,7,6.51
0.048,21,3,4.4
0.048,27,9,7.69
0.048,27,3,4.98
0.048,33,11,9.29
0.048,33,3,5.76
0.048,39,13,10.21
0.048,39,3,6.16
0.048,42,14,10.64
0.048,42,7,8.28
0.048,42,6,7.48
0.048,42,3,6.29
0.048,45,15,11.24
0.048,45,9,8.61
0.048,45,5,7.53
0.048,45,3,6.26
0.048,48,16,11.36
0.048,48,12,10.14
0.048,48,8,8.79
0.048,48,6,8.03
0.048,48,4,7.49
0.048,48,3,6.97
0.048,51,17,11.93
0.048,51,3,7.17
0.048,54,18,12.45
0.048,54,9,9.41
0.048,54,6,8.78
0.048,54,3,7.54
0.048,57,19,12.63
0.048,57,3,7.53
0.048,60,20,13.24
0.048,60,15,12.16
0.048,60,12,11.24
0.048,60,10,9.93
0.048,60,6,8.88
0.048,60,5,8.17
0.048,60,4,7.99
0.048,60,3,7.92
0.048,44,11,9.61
0.048,44,4,6.88
0.048,52,13,10.78
0.048,52,4,7.55
0.048,56,14,11.4
0.048,56,8,9.47
0.048,56,7,8.85
0.048,56,4,7.71
0.048,64,16,12.34
0.048,64,8,9.56
0.048,64,4,8.03
0.048,68,17,13.04
0.048,68,4,8.9
0.048,72,18,12.77
0.048,72,12,11.39
0.048,72,9,10.44
0.048,72,8,10.05
0.048,72,6,9.62
0.048,72,4,8.86
0.048,76,19,14.04
0.048,76,4,9.66
0.048,80,20,14.08
0.048,80,16,12.87
0.048,80,10,11.59
0.048,80,8,11.17
0.048,80,5,10.04
0.048,80,4,9.49
0.048,25,5,5.63
0.048,35,7,7.68
0.048,35,5,6.46
0.048,50,10,9.34
0.048,50,5,7.98
0.048,55,11,10.29
0.048,55,5,8.16
0.048,65,13,11.32
0.048,65,5,9.02
0.048,70,14,12.25
0.048,70,10,11.22
0.048,70,7,9.66
0.048,70,5,9.34
0.048,75,15,12.38
0.048,75,5,9.33
0.048,85,17,13.42
0.048,85,5,10.2
0.048,90,18,13.86
0.048,90,15,13.07
0.048,90,10,11.88
0.048,90,9,11.88
0.048,90,6,10.87
0.048,90,5,10.39
0.048,95,19,14.24
0.048,95,5,10.92
0.048,100,20,15.13
0.048,100,10,12.06
0.048,100,5,11.23
0.048,66,11,10.87
0.048,66,6,9.21
0.048,78,13,12.36
0.048,78,6,10.35
0.048,84,14,12.71
0.048,84,12,12.25
0.048,84,7,11
0.048,84,6,10.29
0.048,96,16,13.37
0.048,96,12,12.92
0.048,96,8,11.68
0.048,96,6,11.25
0.048,102,17,14.52
0.048,102,6,11.34
0.048,108,18,14.54
0.048,108,12,13.38
0.048,108,9,12.64
0.048,108,6,12.04
0.048,114,19,15.06
0.048,114,6,11.93
0.048,120,20,15.43
0.048,120,15,14.23
0.048,120,12,13.36
0.048,120,10,13.45
0.048,120,8,13.18
0.048,120,6,12.56
0.048,49,7,8.54
0.048,63,9,10.04
0.048,63,7,9.22
0.048,77,11,11.51
0.048,77,7,10.21
0.048,91,13,12.47
0.048,91,7,10.86
0.048,98,14,13.34
0.048,98,7,11.1
0.048,105,15,13.96
0.048,105,7,11.82
0.048,112,16,14.63
0.048,112,14,14.17
0.048,112,8,12.52
0.048,112,7,12.2
0.048,119,17,14.63
0.048,119,7,12.75
0.048,126,18,15.64
0.048,126,14,14.12
0.048,126,9,13.59
0.048,126,7,12.86
0.048,133,19,15.64
0.048,133,7,13.33
0.048,140,20,16.08
0.048,140,14,14.96
0.048,140,10,14.13
0.048,140,7,13.7
0.048,88,11,12.16
0.048,88,8,11.72
0.048,104,13,13.44
0.048,104,8,12.28
0.048,128,16,14.79
0.048,128,8,13.59
0.048,136,17,15.96
0.048,136,8,13.79
0.048,144,18,15.97
0.048,144,16,15.49
0.048,144,12,15.02
0.048,144,9,14.52
0.048,144,8,13.94
0.048,152,19,16.67
0.048,152,8,14.67
0.048,160,20,16.92
0.048,160,16,15.43
0.048,160,10,15.09
0.048,160,8,14.86
0.048,81,9,10.89
0.048,99,11,12.72
0.048,99,9,12.38
0.048,117,13,13.68
0.048,117,9,12.83
0.048,135,15,15.07
0.048,135,9,13.53
0.048,153,17,15.88
0.048,153,9,14.65
0.048,162,18,16.84
0.048,162,9,15.39
0.048,171,19,17.27
0.048,171,9,15.23
0.048,180,20,17.49
0.048,180,18,17.35
0.048,180,15,17.25
0.048,180,12,16.25
0.048,180,10,15.68
0.048,180,9,15.65
0.048,110,11,12.79
0.048,110,10,13.15
0.048,130,13,14.35
0.048,130,10,13.86
0.048,150,15,15.58
0.048,150,10,14.73
0.048,170,17,16.32
0.048,170,10,15.5
0.048,190,19,18.22
0.048,190,10,15.8
0.048,200,20,18.22
0.048,200,10,16.49
0.048,121,11,14.09
0.048,132,12,14.18
0.048,132,11,13.89
0.048,143,13,14.61
0.048,143,11,14.4
0.048,154,14,15.44
0.048,154,11,14.94
0.048,165,15,16.03
0.048,165,11,15.78
0.048,176,16,16.63
0.048,176,11,16.15
0.048,187,17,17.18
0.048,187,11,16.05
0.048,198,18,18.05
0.048,198,11,16.55
0.048,156,13,15.73
0.048,156,12,15.4
0.048,168,14,16.43
0.048,168,12,15.86
0.048,192,16,17.19
0.048,192,12,16.92
0.048,169,13,16.13
0.048,182,14,16.34
0.048,182,13,16.93
0.048,195,15,16.95
0.048,195,13,17.38
0.048,196,14,16.94
0.051,1,1,1
0.051,2,2,1.92
0.051,2,1,1.11
0.051,3,3,2.74
0.051,3,1,1.16
0.051,4,4,3.46
0.051,4,2,2.11
0.051,4,1,1.35
0.051,5,5,4.17
0.051,5,1,1.4
0.051,6,6,4.98
0.051,6,3,2.95
0.051,6,2,2.24
0.051,6,1,1.62
0.051,7,7,5.71
0.051,7,1,1.59
0.051,8,8,6.08
0.051,8,4,3.83
0.051,8,2,2.54
0.051,8,1,1.84
0.051,9,9,6.76
0.051,9,3,3.36
0.051,9,1,2.02
0.051,10,10,7.71
0.051,10,5,4.59
0.051,10,2,2.72
0.051,10,1,2.12
0.051,11,11,8.06
0.051,11,1,2.35
0.051,12,12,8.39
0.051,12,6,5.44
0.051,12,4,4.17
0.051,12,3,3.44
0.051,12,2,3.07
0.051,12,1,2.23
0.051,13,13,8.69
0.051,13,1,2.52
0.051,14,14,9.27
0.051,14,7,5.98
0.051,14,2,3.18
0.051,14,1,2.66
0.051,15,15,9.92
0.051,15,5,4.92
0.051,15,3,3.8
0.051,15,1,2.8
0.051,16,16,10.2
0.051,16,8,6.7
0.051,16,4,4.54
0.051,16,2,3.5
0.051,16,1,2.84
0.051,17,17,10.8
0.051,17,1,3.01
0.051,18,18,10.81
0.051,18,9,7.2
0.051,18,6,5.76
0.051,18,3,4.26
0.051,18,2,3.79
0.051,18,1,3.08
0.051,19,19,11.73
0.051,19,1,3.09
0.051,20,20,11.83
0.051,20,10,7.94
0.051,20,5,5.45
0.051,20,4,5.03
0.051,20,2,3.82
0.051,20,1,3.35
0.051,22,11,8.52
0.051,22,2,4.08
0.051,24,12,9.16
0.051,24,8,7.27
0.051,24,6,6.45
0.051,24,4,5.4
0.051,24,3,4.71
0.051,24,2,4.37
0.051,26,13,9.45
0.051,26,2,4.72
0.051,28,14,9.87
0.051,28,7,6.99
0.051,28,4,5.5
0.051,28,2,4.8
0.051,30,15,10.39
0.051,30,10,8.73
0.051,30,6,6.79
0.051,30,5,6.5
0.051,30,3,5.29
0.051,30,2,5.07
0.051,32,16,11.06
0.051,32,8,7.52
0.051,32,4,6.09
0.051,32,2,5.1
0.051,34,17,11.24
0.051,34,2,5.45
0.051,36,18,11.71
0.051,36,12,9.43
0.051,36,9,8.59
0.051,36,6,7.37
0.051,36,4,6.25
0.051,36,3,5.78
0.051,36,2,5.34
0.051,38,19,11.99
0.051,38,2,5.96
0.051,40,20,12.6
0.051,40,10,9.24
0.051,40,8,8.15
0.051,40,5,6.98
0.051,40,4,6.68
0.051,40,2,6.04
0.051,21,7,6.54
0.051,21,3,4.35
0.051,27,9,7.84
0.051,27,3,4.91
0.051,33,11,8.95
0.051,33,3,5.51
0.051,39,13,9.92
0.051,39,3,6.35
0.051,42,14,10.78
0.051,42,7,7.86
0.051,42,6,7.42
0.051,42,3,6.56
0.051,45,15,11.34
0.051,45,9,9.01
0.051,45,5,7.41
0.051,45,3,6.56
0.051,48,16,11.45
0.051,48,12,10.18
0.051,48,8,8.83
0.051,48,6,8.17
0.051,48,4,7.5
0.051,48,3,6.9
0.051,51,17,11.72
0.051,51,3,6.96
0.051,54,18,12.72
0.051,54,9,9.46
0.051,54,6,8.15
0.051,54,3,7.2
0.051,57,19,12.82
0.051,57,3,7.77
0.051,60,20,12.7
0.051,60,15,11.63
0.051,60,12,11.01
0.051,60,10,10.03
0.051,60,6,9.17
0.051,60,5,8.63
0.051,60,4,8.77
0.051,60,3,8.24
0.051,44,11,9.32
0.051,44,4,7.16
0.051,52,13,10.79
0.051,52,4,7.51
0.051,56,14,11.16
0.051,56,8,9.38
0.051,56,7,8.97
0.051,56,4,8.01
0.051,64,16,12.6
0.051,64,8,9.81
0.051,64,4,8.49
0.051,68,17,12.93
0.051,68,4,9
0.051,72,18,13.08
0.051,72,12,11.48
0.051,72,9,10.87
0.051,72,8,10.58
0.051,72,6,9.67
0.051,72,4,9.16
0.051,76,19,13.73
0.051,76,4,9.85
0.051,80,20,13.96
0.051,80,16,13.01
0.051,80,10,11.24
0.051,80,8,10.81
0.051,80,5,9.95
0.051,80,4,9.81
0.051,25,5,5.91
0.051,35,7,7.54
0.051,35,5,6.72
0.051,50,10,9.79
0.051,50,5,8.15
0.051,55,11,10.42
0.051,55,5,8.39
0.051,65,13,11.17
0.051,65,5,8.89
0.051,70,14,12.21
0.051,70,10,11.04
0.051,70,7,9.93
0.051,70,5,9.46
0.051,75,15,12.4
0.051,75,5,9.88
0.051,85,17,13.46
0.051,85,5,10.35
0.051,90,18,13.84
0.051,90,15,13.49
0.051,90,10,12.16
0.051,90,9,11.72
0.051,90,6,11.12
0.051,90,5,10.86
0.051,95,19,14.51
0.051,95,5,11.06
0.051,100,20,14.87
0.051,100,10,12.93
0.051,100,5,11.05
0.051,66,11,10.85
0.051,66,6,9.35
0.051,78,13,12.39
0.051,78,6,10.37
0.051,84,14,12.67
0.051,84,12,12
0.051,84,7,10.64
0.051,84,6,10.96
0.051,96,16,13.83
0.051,96,12,12.96
0.051,96,8,11.85
0.051,96,6,11.74
0.051,102,17,14.16
0.051,102,6,11.68
0.051,108,18,15
0.051,108,12,13.41
0.051,108,9,12.75
0.051,108,6,12.05
0.051,114,19,14.86
0.051,114,6,12.18
0.051,120,20,15.67
0.051,120,15,14.83
0.051,120,12,14.36
0.051,120,10,13.3
0.051,120,8,13.04
0.051,120,6,12.76
0.051,49,7,8.83
0.051,63,9,10.26
0.051,63,7,9.69
0.051,77,11,11.45
0.051,77,7,10.3
0.051,91,13,12.98
0.051,91,7,11.2
0.051,98,14,13.58
0.051,98,7,11.41
0.051,105,15,13.66
0.051,105,7,11.77
0.051,112,16,14.82
0.051,112,14,13.96
0.051,112,8,12.89
0.051,112,7,12.81
0.051,119,17,14.92
0.051,119,7,12.96
0.051,126,18,15.54
0.051,126,14,14.46
0.051,126,9,13.77
0.051,126,7,13.16
0.051,133,19,16
0.051,133,7,13.29
0.051,140,20,16.3
0.051,140,14,15.32
0.051,140,10,14.63
0.051,140,7,13.92
0.051,88,11,11.61
0.051,88,8,11.63
0.051,104,13,13.02
0.051,104,8,12.75
0.051,128,16,15.13
0.051,128,8,13.23
0.051,136,17,15.54
0.051,136,8,13.97
0.051,144,18,16.07
0.051,144,16,15.85
0.051,144,12,14.98
0.051,144,9,14.31
0.051,144,8,14.42
0.051,152,19,16.41
0.051,152,8,14.57
0.051,160,20,17.09
0.051,160,16,16.24
0.051,160,10,14.98
0.051,160,8,15.13
0.051,81,9,11.26
0.051,99,11,12.94
0.051,99,9,12.33
0.051,117,13,14.4
0.051,117,9,13.27
0.051,135,15,15.07
0.051,135,9,13.86
0.051,153,17,16.07
0.051,153,9,14.65
0.051,162,18,17.31
0.051,162,9,15.02
0.051,171,19,17.02
0.051,171,9,15.35
0.051,180,20,17.68
0.051,180,18,17.68
0.051,180,15,16.99
0.051,180,12,16.55
0.051,180,10,16.11
0.051,180,9,16.36
0.051,110,11,13.03
0.051,110,10,12.86
0.051,130,13,14.58
0.051,130,10,14.06
0.051,150,15,16.3
0.051,150,10,14.81
0.051,170,17,17.09
0.051,170,10,16.31
0.051,190,19,18.29
0.051,190,10,16.9
0.051,200,20,18.22
0.051,200,10,17.15
0.051,121,11,14.13
0.051,132,12,14.99
0.051,132,11,14.21
0.051,143,13,15.05
0.051,143,11,15.19
0.051,154,14,15.52
0.051,154,11,15.27
0.051,165,15,16.61
0.051,165,11,15.74
0.051,176,16,17.01
0.051,176,11,16.26
0.051,187,17,17.29
0.051,187,11,16.54
0.051,198,18,17.98
0.051,198,11,17.35
0.051,156,13,16.04
0.051,156,12,15.89
0.051,168,14,16.31
0.051,168,12,16.25
0.051,192,16,17.68
0.051,192,12,16.4
0.051,169,13,16.09
0.051,182,14,16.72
0.051,182,13,16.73
0.051,195,15,17.41
0.051,195,13,17.21
0.051,196,14,17.08
0.054,1,1,1
0.054,2,2,1.92
0.054,2,1,1.08
0.054,3,3,2.75
0.054,3,1,1.25
0.054,4,4,3.48
0.054,4,2,2.06
0.054,4,1,1.4
0.054,5,5,4.33
0.054,5,1,1.46
0.054,6,6,5.07
0.054,6,3,3.06
0.054,6,2,2.25
0.054,6,1,1.54
0.054,7,7,5.52
0.054,7,1,1.92
0.054,8,8,6.28
0.054,8,4,3.92
0.054,8,2,2.41
0.054,8,1,1.9
0.054,9,9,6.93
0.054,9,3,3.4
0.054,9,1,2.1
0.054,10,10,7.39
0.054,10,5,4.54
0.054,10,2,2.87
0.054,10,1,2.1
0.054,11,11,7.8
0.054,11,1,2.37
0.054,12,12,8.42
0.054,12,6,5.46
0.054,12,4,4.08
0.054,12,3,3.68
0.054,12,2,2.84
0.054,12,1,2.39
0.054,13,13,8.91
0.054,13,1,2.4
0.054,14,14,9.19
0.054,14,7,6.11
0.054,14,2,3.34
0.054,14,1,2.57
0.054,15,15,10.01
0.054,15,5,5.1
0.054,15,3,4.05
0.054,15,1,2.94
0.054,16,16,10.3
0.054,16,8,6.93
0.054,16,4,4.65
0.054,16,2,3.39
0.054,16,1,3.03
0.054,17,17,10.38
0.054,17,1,3.09
0.054,18,18,11.51
0.054,18,9,7.31
0.054,18,6,5.9
0.054,18,3,4.27
0.054,18,2,3.71
0.054,18,1,3.3
0.054,19,19,11.55
0.054,19,1,3.38
0.054,20,20,11.3
0.054,20,10,7.92
0.054,20,5,5.5
0.054,20,4,5.04
0.054,20,2,3.81
0.054,20,1,3.53
0.054,22,11,8.43
0.054,22,2,4.27
0.054,24,12,9.25
0.054,24,8,7.45
0.054,24,6,6.4
0.054,24,4,5.61
0.054,24,3,4.91
0.054,24,2,4.49
0.054,26,13,9.69
0.054,26,2,4.88
0.054,28,14,10.36
0.054,28,7,7.11
0.054,28,4,5.77
0.054,28,2,4.9
0.054,30,15,10.43
0.054,30,10,8.73
0.054,30,6,6.94
0.054,30,5,6.45
0.054,30,3,5.46
0.054,30,2,5.17
0.054,32,16,10.88
0.054,32,8,7.82
0.054,32,4,6.16
0.054,32,2,5.27
0.054,34,17,11.68
0.054,34,2,5.69
0.054,36,18,11.74
0.054,36,12,10.06
0.054,36,9,8.54
0.054,36,6,7.37
0.054,36,4,6.53
0.054,36,3,5.89
0.054,36,2,5.69
0.054,38,19,12.22
0.054,38,2,5.73
0.054,40,20,12.37
0.054,40,10,9.18
0.054,40,8,8.66
0.054,40,5,7.39
0.054,40,4,6.83
0.054,40,2,6.19
0.054,21,7,6.33
0.054,21,3,4.69
0.054,27,9,7.89
0.054,27,3,5.1
0.054,33,11,9.29
0.054,33,3,5.52
0.054,39,13,10.17
0.054,39,3,6.62
0.054,42,14,10.41
0.054,42,7,8.12
0.054,42,6,7.95
0.054,42,3,6.89
0.054,45,15,11.52
0.054,45,9,9.04
0.054,45,5,7.76
0.054,45,3,6.92
0.054,48,16,12.09
0.054,48,12,10.32
0.054,48,8,9.04
0.054,48,6,8.46
0.054,48,4,7.43
0.054,48,3,7.09
0.054,51,17,12.16
0.054,51,3,7.54
0.054,54,18,12.43
0.054,54,9,10.03
0.054,54,6,8.7
0.054,54,3,7.66
0.054,57,19,12.92
0.054,57,3,8.17
0.054,60,20,13.11
0.054,60,15,12.02
0.054,60,12,10.81
0.054,60,10,10.5
0.054,60,6,9.07
0.054,60,5,8.65
0.054,60,4,8.51
0.054,60,3,8.63
0.054,44,11,9.94
0.054,44,4,7.21
0.054,52,13,11.16
0.054,52,4,8.14
0.054,56,14,11.45
0.054,56,8,9.78
0.054,56,7,9.33
0.054,56,4,8.67
0.054,64,16,12.43
0.054,64,8,9.88
0.054,64,4,8.62
0.054,68,17,12.75
0.054,68,4,8.75
0.054,72,18,13.28
0.054,72,12,11.85
0.054,72,9,10.68
0.054,72,8,10.61
0.054,72,6,9.93
0.054,72,4,9.53
0.054,76,19,13.68
0.054,76,4,9.73
0.054,80,20,14.27
0.054,80,16,13.38
0.054,80,10,11.87
0.054,80,8,11.22
0.054,80,5,10.21
0.054,80,4,9.93
0.054,25,5,5.85
0.054,35,7,7.71
0.054,35,5,6.94
0.054,50,10,9.84
0.054,50,5,7.69
0.054,55,11,10.35
0.054,55,5,8.6
0.054,65,13,11.64
0.054,65,5,9.48
0.054,70,14,12.32
0.054,70,10,10.89
0.054,70,7,9.88
0.054,70,5,9.69
0.054,75,15,12.8
0.054,75,5,9.87
0.054,85,17,13.77
0.054,85,5,10.86
0.054,90,18,13.87
0.054,90,15,13.71
0.054,90,10,12.63
0.054,90,9,11.99
0.054,90,6,10.9
0.054,90,5,11.29
0.054,95,19,14.59
0.054,95,5,11.33
0.054,100,20,15
0.054,100,10,12.65
0.054,100,5,11.63
0.054,66,11,11.23
0.054,66,6,9.82
0.054,78,13,12.36
0.054,78,6,10.78
0.054,84,14,13.06
0.054,84,12,12.19
0.054,84,7,11.08
0.054,84,6,10.73
0.054,96,16,14.04
0.054,96,12,13.18
0.054,96,8,12.21
0.054,96,6,11.42
0.054,102,17,14.45
0.054,102,6,11.81
0.054,108,18,14.7
0.054,108,12,13.34
0.054,108,9,13
0.054,108,6,12.08
0.054,114,19,15.42
0.054,114,6,12.35
0.054,120,20,15.82
0.054,120,15,14.93
0.054,120,12,14.2
0.054,120,10,14
