"","X1","R-Squared","AIC Score","BIC Score","ID","Model"
"80",3,NA,NA,NA,109,"Baranyi"
"81",4,NA,NA,NA,109,"Buchanan"
"82",5,0.984283962196914,9.38277199213734,11.3223985912893,109,"Quadratic"
"83",6,0.984582667105142,11.1525001770537,13.5770334259937,109,"Polynomial"
"84",7,0.919626496687289,26.966806240123,28.421526189487,109,"Linear"
"85",1,0.966565983831343,-22.2924214119852,-16.9636033712843,11,"Logistic"
"86",2,0.994400268393185,-70.3243659099483,-63.6633433590723,11,"Gompertz"
"87",3,NA,NA,NA,11,"Baranyi"
"88",4,NA,NA,NA,11,"Buchanan"
"89",5,0.870090017918722,15.7110807735101,21.0398988142109,11,"Quadratic"
"90",6,0.985651416106933,-43.9782535386815,-37.3172309878055,11,"Polynomial"
"91",7,0.477684233663388,52.6711363491356,56.6677498796612,11,"Linear"
"92",1,0.988503613969872,10.8024030456072,12.3939841368007,110,"Logistic"
"93",2,0.996293415041784,0.351263559488844,2.3407399234807,110,"Gompertz"
"94",3,NA,NA,NA,110,"Baranyi"
"95",4,0.992699631485079,7.80721615271541,9.79669251670726,110,"Buchanan"
"96",5,0.99590468549181,-0.551678268762945,1.03990282243054,110,"Quadratic"
"97",6,0.996284249383517,0.378430828111636,2.36790719210349,110,"Polynomial"
"98",7,0.959781987569606,22.5775076630483,23.7711934814434,110,"Linear"
"99",1,0.99097622030917,7.8082268178357,8.59712512718057,111,"Logistic"
"100",2,0.996928163975464,0.10993621883858,1.09605910551968,111,"Gompertz"
"101",3,0.996461127847496,1.38372996950447,2.36985285618557,111,"Baranyi"
"102",4,NA,NA,NA,111,"Buchanan"
"103",5,0.995113759335865,2.28726633830559,3.07616464765047,111,"Quadratic"
"104",6,0.996802714112624,0.470177898432416,1.45630078511351,111,"Polynomial"
"105",7,0.992815692887688,3.75654900711241,4.34822273912107,111,"Linear"
"106",1,0.637882339895845,47.152864731811,48.7444458230045,112,"Logistic"
"107",2,0.992885881518459,5.924098284578,7.91357464856986,112,"Gompertz"
"108",3,NA,NA,NA,112,"Baranyi"
"109",4,NA,NA,NA,112,"Buchanan"
"110",5,0.959201908480285,23.1361920178301,24.7277731090236,112,"Quadratic"
"111",6,0.960830701140215,24.6880293990817,26.6775057630735,112,"Polynomial"
"112",7,0.795136029834248,38.8870118615031,40.0806976798982,112,"Linear"
"113",1,0.991339093652257,7.79921867188628,7.58285926810754,113,"Logistic"
"114",2,0.994848936395495,6.16190556804287,5.89145631331944,113,"Gompertz"
"115",3,0.982173853289937,14.8521471090921,14.5816978543687,113,"Baranyi"
"116",4,NA,NA,NA,113,"Buchanan"
"117",5,0.977280080785909,14.5501773054529,14.3338179016741,113,"Quadratic"
"118",6,0.977947301519704,16.3415278597981,16.0710786050746,113,"Polynomial"
"119",7,0.851969611149577,25.6694061178519,25.5071365650178,113,"Linear"
"120",1,0.987068713371393,6.16034031875634,7.37068069073252,114,"Logistic"
"121",2,0.988564247971884,6.9312892758226,8.44421474079283,114,"Gompertz"
"122",3,NA,NA,NA,114,"Baranyi"
"123",4,NA,NA,NA,114,"Buchanan"
"124",5,0.990809085152992,2.74599816312516,3.95633853510134,114,"Quadratic"
"125",6,0.995140049367213,-1.62587383199076,-0.112948367020534,114,"Polynomial"
"126",7,0.876608615633107,26.7174562709191,27.6252115499012,114,"Linear"
"127",1,NA,NA,NA,115,"Logistic"
"128",2,0.776363523826132,54.6640372379569,57.4887840252646,115,"Gompertz"
"129",3,NA,NA,NA,115,"Baranyi"
"130",4,NA,NA,NA,115,"Buchanan"
"131",5,0.973041701634214,25.1595382382086,27.4193356680548,115,"Quadratic"
"132",6,0.986668360698378,18.0055744314228,20.8303212187305,115,"Polynomial"
"133",7,0.913916640010919,38.2528627432471,39.9477108156317,115,"Linear"
"134",1,0.988753885345457,13.4947669250597,15.4343935242117,116,"Logistic"
"135",2,0.99227790287748,10.9835261672674,13.4080594162074,116,"Gompertz"
"136",3,NA,NA,NA,116,"Baranyi"
"137",4,NA,NA,NA,116,"Buchanan"
"138",5,0.987788349871971,14.4831795609089,16.4228061600609,116,"Quadratic"
"139",6,0.992763911663168,10.203463770643,12.627997019583,116,"Polynomial"
"140",7,0.959839491999961,26.7691039620468,28.2238239114108,116,"Linear"
"141",1,0.997046030606596,-0.760811542643077,0.0280867667018008,117,"Logistic"
"142",2,0.998318291061325,-3.83086543338629,-2.84474254670519,117,"Gompertz"
"143",3,NA,NA,NA,117,"Baranyi"
"144",4,NA,NA,NA,117,"Buchanan"
"145",5,0.991356743204392,8.90185515201055,9.69075346135543,117,"Quadratic"
"146",6,0.996679301213701,2.29241719770913,3.27854008439023,117,"Polynomial"
"147",7,0.97980686765851,14.5389231220186,15.1305968540273,117,"Linear"
"148",1,0.996739372195728,-5.5123063835381,-3.92072529234462,118,"Logistic"
"149",2,NA,NA,NA,118,"Gompertz"
"150",3,NA,NA,NA,118,"Baranyi"
"151",4,NA,NA,NA,118,"Buchanan"
"152",5,0.924433764462729,29.061681512255,30.6532626034485,118,"Quadratic"
"153",6,0.938955898827506,28.7141386162434,30.7036149802353,118,"Polynomial"
"154",7,0.822707425198623,36.4423909752874,37.6360767936825,118,"Linear"
"155",1,0.994190304763433,1.31234951645655,1.0959901126778,119,"Logistic"
"156",2,0.991903530610502,5.63564933661349,5.36520008189005,119,"Gompertz"
"157",3,0.995395952805443,1.68420290595728,1.41375365123385,119,"Baranyi"
"158",4,NA,NA,NA,119,"Buchanan"
"159",5,0.953833497321492,15.8214341089396,15.6050747051609,119,"Quadratic"
"160",6,0.962811866989452,16.3075806519529,16.0371313972295,119,"Polynomial"
"161",7,0.751795284614092,25.595429811351,25.4331602585169,119,"Linear"
"162",1,0.987759610162328,-47.5942526889989,-42.2654346482981,12,"Logistic"
"163",2,0.994160373985888,-66.3163350475965,-59.6553124967205,12,"Gompertz"
"164",3,NA,NA,NA,12,"Baranyi"
"165",4,NA,NA,NA,12,"Buchanan"
"166",5,0.95938910423996,-14.0139850445178,-8.68516700381703,12,"Quadratic"
"167",6,0.991405139088957,-55.4943994461746,-48.8333768952986,12,"Polynomial"
"168",7,0.68074673759251,41.720567768688,45.7171812992136,12,"Linear"
"169",1,0.996761656257451,-9.27904966998671,-7.68746857879323,120,"Logistic"
"170",2,0.932145667211265,26.1862639046379,28.1757402686298,120,"Gompertz"
"171",3,NA,NA,NA,120,"Baranyi"
"172",4,0.998875469409942,-18.9137091155174,-16.9242327515256,120,"Buchanan"
"173",5,0.971361056728119,14.6977101254587,16.2892912166522,120,"Quadratic"
"174",6,0.995862243051731,-4.58303951199335,-2.5935631480015,120,"Polynomial"
"175",7,0.906162252577749,25.7525074318357,26.9461932502308,120,"Linear"
"176",1,NA,NA,NA,121,"Logistic"
"177",2,NA,NA,NA,121,"Gompertz"
"178",3,NA,NA,NA,121,"Baranyi"
"179",4,NA,NA,NA,121,"Buchanan"
"180",5,0.956497565644008,26.3279636953873,28.5877611252335,121,"Quadratic"
"181",6,0.978336012027369,19.264811452002,22.0895582393097,121,"Polynomial"
"182",7,0.877221046625963,37.8163569621309,39.5112050345155,121,"Linear"
"183",1,0.989063650720282,7.18921051798892,9.12883711714092,122,"Logistic"
"184",2,0.997352422809917,-7.83215448437616,-5.40762123543616,122,"Gompertz"
"185",3,NA,NA,NA,122,"Baranyi"
"186",4,NA,NA,NA,122,"Buchanan"
"187",5,0.994922861545851,-2.0189202538359,-0.0792936546838963,122,"Quadratic"
"188",6,0.996816130651727,-5.61872713158237,-3.19419388264237,122,"Polynomial"
"189",7,0.971402748884146,16.7238332492538,18.1785531986178,122,"Linear"
"190",1,0.994519897104032,1.27825126992343,1.59601743664277,123,"Logistic"
"191",2,0.998294974907418,-6.06210112796739,-5.66489341956821,123,"Gompertz"
"192",3,NA,NA,NA,123,"Baranyi"
"193",4,NA,NA,NA,123,"Buchanan"
"194",5,0.996271395593953,-1.80246767129514,-1.4847015045758,123,"Quadratic"
"195",6,0.999359686654811,-13.8971207141317,-13.4999130057325,123,"Polynomial"
"196",7,0.982175453251791,8.71387255541438,8.95219718045389,123,"Linear"
"197",1,0.992842733496991,7.68695481513992,8.8972951871161,124,"Logistic"
"198",2,0.992883847993498,9.62934477562093,11.1422702405912,124,"Gompertz"
"199",3,0.994245078938056,7.50622672407725,9.01915218904748,124,"Baranyi"
"200",4,0.992703792543554,9.8792203339759,11.3921457989461,124,"Buchanan"
"201",5,0.952640684810026,26.5833087755823,27.7936491475585,124,"Quadratic"
"202",6,0.987311662600423,15.4125060331925,16.9254314981628,124,"Polynomial"
"203",7,0.93945632547264,27.0393234436975,27.9470787226796,124,"Linear"
"204",1,-0.753815414668804,32.805527318445,31.9725651953573,125,"Logistic"
"205",2,NA,NA,NA,125,"Gompertz"
"206",3,NA,NA,NA,125,"Baranyi"
"207",4,NA,NA,NA,125,"Buchanan"
"208",5,0.980326735789214,5.86379713877866,5.03083501569088,125,"Quadratic"
"209",6,0.991799476435941,2.61342174386894,1.57221909000922,125,"Polynomial"
"210",7,0.616683678828032,21.6813970477422,21.0566754554264,125,"Linear"
"211",1,-1.19504267258383,80.8679654494293,83.1277628792754,126,"Logistic"
"212",2,0.73359083942526,55.4519607097196,58.2767074970272,126,"Gompertz"
"213",3,NA,NA,NA,126,"Baranyi"
"214",4,0.993072914785733,8.00723605907683,10.8319828463845,126,"Buchanan"
"215",5,0.930591480794787,35.9666524859656,38.2264499158117,126,"Quadratic"
"216",6,0.985317325525348,17.7732139793891,20.5979607666968,126,"Polynomial"
"217",7,0.902778491143765,38.3474231194053,40.0422711917899,126,"Linear"
"218",1,0.975833687872765,18.9852092329069,20.5767903241004,127,"Logistic"
"219",2,0.985856058947177,15.0928033261945,17.0822796901864,127,"Gompertz"
"220",3,NA,NA,NA,127,"Baranyi"
"221",4,NA,NA,NA,127,"Buchanan"
"222",5,0.985479586556964,13.3817639188671,14.9733450100606,127,"Quadratic"
"223",6,0.986778004488753,14.351353069163,16.3408294331548,127,"Polynomial"
"224",7,0.856447902335455,36.5843318171835,37.7780176355786,127,"Linear"
"225",1,0.984419335957853,17.6384987960148,19.5781253951668,128,"Logistic"
"226",2,0.994537467702748,7.06108053957148,9.48561378851148,128,"Gompertz"
"227",3,NA,NA,NA,128,"Baranyi"
"228",4,NA,NA,NA,128,"Buchanan"
"229",5,0.989700595450246,12.6711638585679,14.6107904577199,128,"Quadratic"
"230",6,0.989969836730439,14.353293423794,16.777826672734,128,"Polynomial"
"231",7,0.926384624365683,34.2723778081348,35.7270977574988,128,"Linear"
"232",1,0.987854890391767,12.7582137330517,13.5471120423966,129,"Logistic"
"233",2,0.99272114785482,10.1506330433253,11.1367559300064,129,"Gompertz"
"234",3,NA,NA,NA,129,"Baranyi"
"235",4,NA,NA,NA,129,"Buchanan"
"236",5,0.972835575159734,20.0030483092292,20.791946618574,129,"Quadratic"
"237",6,0.987167015095004,15.2540436645944,16.2401665512755,129,"Polynomial"
"238",7,0.96780745727319,19.5314879471638,20.1231616791724,129,"Linear"
"239",1,0.952994292183634,-36.0061637455962,-30.6773457048954,13,"Logistic"
"240",2,NA,NA,NA,13,"Gompertz"
"241",3,0.994490273130275,-94.0312753318842,-87.3702527810082,13,"Baranyi"
"242",4,NA,NA,NA,13,"Buchanan"
"243",5,0.843140903691615,-2.26395484253072,3.06486319817009,13,"Quadratic"
"244",6,0.969092665828501,-45.7458785763344,-39.0848560254584,13,"Polynomial"
"245",7,0.459975956817831,30.3514857751433,34.3480993056689,13,"Linear"
"246",1,NA,NA,NA,130,"Logistic"
"247",2,0.998853329900182,-11.908290489005,-10.3953650240348,130,"Gompertz"
"248",3,0.997281751010185,-3.2770330637522,-1.76410759878197,130,"Baranyi"
"249",4,0.996319485881406,-0.246387770777821,1.26653769419241,130,"Buchanan"
"250",5,0.971804931986045,18.11455843886,19.3248988108362,130,"Quadratic"
"251",6,0.995484955779109,1.79723755397911,3.31016301894934,130,"Polynomial"
"252",7,0.949196545811282,22.002731224734,22.9104865037161,130,"Linear"
"253",1,0.992247054143993,4.32127555881407,3.48831343572629,131,"Logistic"
"254",2,0.994996102180521,3.69414130501653,2.65293865115681,131,"Gompertz"
"255",3,NA,NA,NA,131,"Baranyi"
"256",4,NA,NA,NA,131,"Buchanan"
"257",5,0.988732277216846,6.56449175471433,5.73152963162654,131,"Quadratic"
"258",6,0.994307753777276,4.46746789109191,3.42626523723219,131,"Polynomial"
"259",7,0.84757435382813,20.1928997356238,19.568178143308,131,"Linear"
"260",1,0.98270936184243,18.1730182502665,20.4328156801127,132,"Logistic"
"261",2,0.983730374996475,19.3817688895043,22.206515676812,132,"Gompertz"
"262",3,NA,NA,NA,132,"Baranyi"
"263",4,NA,NA,NA,132,"Buchanan"
"264",5,0.9213248092232,37.8701328270149,40.1299302568611,132,"Quadratic"
"265",6,0.98789456446511,15.5383799487855,18.3631267360932,132,"Polynomial"
"266",7,0.915529352243359,36.7941239778528,38.4889720502374,132,"Linear"
"267",1,0.723721106059823,46.3545254777559,48.2941520769079,133,"Logistic"
"268",2,0.991601684084042,6.43396978266758,8.85850303160758,133,"Gompertz"
"269",3,NA,NA,NA,133,"Baranyi"
"270",4,NA,NA,NA,133,"Buchanan"
"271",5,0.949304513630617,26.0076379526931,27.9472645518451,133,"Quadratic"
"272",6,0.970418862333669,21.5432383944633,23.9677716434033,133,"Polynomial"
"273",7,0.885793948441201,33.7536468284303,35.2083667777944,133,"Linear"
"274",1,0.990666829173708,8.62127961704007,9.83161998901625,134,"Logistic"
"275",2,0.98941721434789,11.8778183774189,13.3907438423891,134,"Gompertz"
"276",3,NA,NA,NA,134,"Baranyi"
"277",4,0.994354052212162,5.59491233968102,7.10783780465125,134,"Buchanan"
"278",5,0.958137521706624,23.6294307141551,24.8397710861313,134,"Quadratic"
"279",6,0.993870049297065,6.41739859797458,7.93032406294481,134,"Polynomial"
"280",7,0.949978204225289,23.4101197775607,24.3178750565428,134,"Linear"
"281",1,0.991035451453372,4.95317189932543,5.27093806604477,135,"Logistic"
"282",2,0.990112241542727,7.73732969198844,8.13453740038762,135,"Gompertz"
"283",3,NA,NA,NA,135,"Baranyi"
"284",4,0.994624226360619,2.86216988408674,3.25937759248592,135,"Buchanan"
"285",5,0.980009903635636,11.3688456646046,11.686611831324,135,"Quadratic"
"286",6,0.993491887637765,4.39134554721765,4.78855325561683,135,"Polynomial"
"287",7,0.973545740332668,11.6102874424645,11.848612067504,135,"Linear"
"288",1,0.994503993784393,0.113154845096192,1.32349521707238,136,"Logistic"
"289",2,0.998666627737326,-12.0499493231176,-10.5370238581474,136,"Gompertz"
"290",3,0.994636848138834,1.86845634715522,3.38138181212545,136,"Baranyi"
"291",4,0.994141839372446,2.75129466890803,4.26422013387826,136,"Buchanan"
"292",5,0.965910690847344,18.3627761920595,19.5731165640357,136,"Quadratic"
"293",6,0.982724003026948,13.5661187854462,15.0790442504164,136,"Polynomial"
"294",7,0.919534550642026,24.9512169042686,25.8589721832508,136,"Linear"
"295",1,0.997663610991034,-3.60857183415941,-4.44153395724719,137,"Logistic"
"296",2,0.996999275072245,-0.10708789526181,-1.14829054912154,137,"Gompertz"
"297",3,NA,NA,NA,137,"Baranyi"
"298",4,NA,NA,NA,137,"Buchanan"
"299",5,0.994153536663978,1.89481021524505,1.06184809215727,137,"Quadratic"
"300",6,0.995904861539591,1.75859186515964,0.717389211299913,137,"Polynomial"
"301",7,0.853285561763963,19.2307172951025,18.6059957027867,137,"Linear"
"302",1,0.993395082091241,2.80409399128594,5.36032330974698,138,"Logistic"
"303",2,0.994758770422583,1.56647658363751,4.7617632317138,138,"Gompertz"
"304",3,0.976517973287459,22.5619851708007,25.757271818877,138,"Baranyi"
"305",4,0.994449136131655,2.37004080824296,5.56532745631925,138,"Buchanan"
"306",5,0.969851650347078,24.0605134349767,26.6167427534378,138,"Quadratic"
"307",6,0.99340297495605,4.7873540128015,7.98264066087779,138,"Polynomial"
"308",7,0.969846077468398,22.0631010755054,23.9802730643512,138,"Linear"
"309",1,0.761789115101026,43.5347418027155,45.4743684018675,139,"Logistic"
"310",2,0.990006311931357,7.48030998142368,9.90484323036368,139,"Gompertz"
"311",3,NA,NA,NA,139,"Baranyi"
"312",4,0.992698721629962,3.71345899863102,6.13799224757102,139,"Buchanan"
"313",5,0.969792554614334,18.7539267338991,20.6935533330511,139,"Quadratic"
"314",6,0.989361409154774,8.23072200396895,10.6552552529089,139,"Polynomial"
"315",7,0.909496154040745,29.921573733642,31.376293683006,139,"Linear"
"316",1,0.00319013736329932,36.7299930264978,42.0588110671986,14,"Logistic"
"317",2,NA,NA,NA,14,"Gompertz"
"318",3,NA,NA,NA,14,"Baranyi"
"319",4,NA,NA,NA,14,"Buchanan"
"320",5,0.615883622390762,10.0287878967468,15.3576059374477,14,"Quadratic"
"321",6,0.620734310733581,11.6729474664273,18.3339700173033,14,"Polynomial"
"322",7,0.00356450763067062,34.7194751365819,38.7160886671076,14,"Linear"
"323",1,0.99186358986537,2.94094714825082,3.72984545759569,140,"Logistic"
"324",2,0.99576629238484,-0.938491432516125,0.0476314541649732,140,"Gompertz"
"325",3,0.991828556082205,4.97961618864394,5.96573907532503,140,"Baranyi"
"326",4,NA,NA,NA,140,"Buchanan"
"327",5,0.982528727033238,9.81882742847906,10.6077257378239,140,"Quadratic"
"328",6,0.991044203081501,5.80451474931272,6.79063763599382,140,"Polynomial"
"329",7,0.948636614678408,17.5241356793468,18.1158094113555,140,"Linear"
"330",1,0.985375107330542,5.80015370200549,4.96719157891771,141,"Logistic"
"331",2,0.988414911668067,6.40211607172208,5.36091341786236,141,"Gompertz"
"332",3,NA,NA,NA,141,"Baranyi"
"333",4,NA,NA,NA,141,"Buchanan"
"334",5,0.988924036527256,4.13246722107605,3.29950509798827,141,"Quadratic"
"335",6,0.990814190930208,5.00976218115189,3.96855952729216,141,"Polynomial"
"336",7,0.950658156033603,11.096438274801,10.4717166824852,141,"Linear"
"337",1,NA,NA,NA,142,"Logistic"
"338",2,0.997159840836086,2.077399122078,3.0635220087591,142,"Gompertz"
"339",3,0.990073246095446,13.3397600150338,14.3258829017148,142,"Baranyi"
"340",4,0.982147060103145,18.6221720268813,19.6082949135624,142,"Buchanan"
"341",5,0.933593854864452,28.4447646687698,29.2336629781146,142,"Quadratic"
"342",6,0.988256290925614,14.8525175675699,15.838640454251,142,"Polynomial"
"343",7,0.933336136108967,26.4796255922242,27.0712993242329,142,"Linear"
"344",1,0.997192686564882,2.58586483850789,2.36950543472914,143,"Logistic"
"345",2,0.997691498273888,3.21646014156801,2.94601088684458,143,"Gompertz"
"346",3,0.995957764530933,7.13785427684899,6.86740502212556,143,"Baranyi"
"347",4,0.994474046215063,9.32646020961402,9.05601095489058,143,"Buchanan"
"348",5,0.954032470774364,22.155815992618,21.9394565888393,143,"Quadratic"
"349",6,0.996549869116119,6.0291543405373,5.75870508581386,143,"Polynomial"
"350",7,0.949731194860354,20.7819621267419,20.6196925739078,143,"Linear"
"351",1,0.803758608287266,51.8517491881676,54.1115466180138,144,"Logistic"
"352",2,NA,NA,NA,144,"Gompertz"
"353",3,NA,NA,NA,144,"Baranyi"
"354",4,NA,NA,NA,144,"Buchanan"
"355",5,0.918681841469071,40.399059263674,42.6588566935201,144,"Quadratic"
"356",6,0.990061909111347,15.0731319977359,17.8978787850436,144,"Polynomial"
"357",7,0.918194060859493,38.4768058003909,40.1716538727755,144,"Linear"
"358",1,0.988920011254328,10.0084141551858,11.9480407543378,145,"Logistic"
"359",2,0.99491319269141,2.66653079943231,5.09106404837231,145,"Gompertz"
"360",3,NA,NA,NA,145,"Baranyi"
"361",4,NA,NA,NA,145,"Buchanan"
"362",5,0.960311476647385,25.3194709071633,27.2590975063153,145,"Quadratic"
"363",6,0.97559757827098,21.482914710926,23.907447959866,145,"Polynomial"
"364",7,0.901988953177086,34.1676885081724,35.6224084575365,145,"Linear"
"365",1,0.989097831556333,9.12589867323339,9.91479698257827,146,"Logistic"
"366",2,0.990088527755837,10.2684793791116,11.2546022657927,146,"Gompertz"
"367",3,NA,NA,NA,146,"Baranyi"
"368",4,NA,NA,NA,146,"Buchanan"
"369",5,0.984871495305071,12.0744695220971,12.863367831442,146,"Quadratic"
"370",6,0.994928119054495,4.23864898584779,5.22477187252889,146,"Polynomial"
"371",7,0.953868469037161,20.1087134553656,20.7003871873743,146,"Linear"
"372",1,0.993080130509506,2.57133656168649,3.36023487103137,147,"Logistic"
"373",2,0.993147218966611,4.48365541584231,5.46977830252341,147,"Gompertz"
"374",3,NA,NA,NA,147,"Baranyi"
"375",4,0.996884678340998,-2.61124395155613,-1.62512106487503,147,"Buchanan"
"376",5,0.978451799987472,12.7943949570625,13.5832932664074,147,"Quadratic"
"377",6,0.994865370671756,1.88583327327188,2.87195615995298,147,"Polynomial"
"378",7,0.978432029887974,10.8026485151798,11.3943222471884,147,"Linear"
"379",1,0.998265453250826,-10.9350132228851,-9.72467285090889,148,"Logistic"
"380",2,0.996604178544834,-2.21701769861373,-0.7040922336435,148,"Gompertz"
"381",3,0.995703883889304,0.134639225817978,1.64756469078821,148,"Baranyi"
"382",4,NA,NA,NA,148,"Buchanan"
"383",5,0.949300682435692,22.8166498834763,24.0269902554525,148,"Quadratic"
"384",6,0.99511000511066,1.42943796472615,2.94236342969638,148,"Polynomial"
"385",7,0.945922693371202,21.4616716514403,22.3694269304224,148,"Linear"
"386",1,0.990536043610799,12.9838276363366,15.5400569547976,149,"Logistic"
"387",2,0.991360718597718,13.7074320925843,16.9027187406606,149,"Gompertz"
"388",3,0.987292905710297,19.1092065779109,22.3044932259872,149,"Baranyi"
"389",4,0.984946693186118,21.4813280208076,24.6766146688839,149,"Buchanan"
"390",5,0.930335859411856,40.9305602199824,43.4867895384434,149,"Quadratic"
"391",6,0.988056842110121,18.241180116429,21.4364667645053,149,"Polynomial"
"392",7,0.92766966166175,39.4563715957805,41.3735435846263,149,"Linear"
"393",1,NA,NA,NA,15,"Logistic"
"394",2,NA,NA,NA,15,"Gompertz"
"395",3,NA,NA,NA,15,"Baranyi"
"396",4,NA,NA,NA,15,"Buchanan"
"397",5,0.922514011858361,4.05437267231143,9.38319071301224,15,"Quadratic"
"398",6,0.927263964271644,4.28308754929202,10.944110100168,15,"Polynomial"
"399",7,0.718865524951088,38.1389804458739,42.1355939763995,15,"Linear"
"400",1,0.997319651464262,-1.46251824610086,-1.67887764987961,150,"Logistic"
"401",2,0.996923030242861,1.50347077014332,1.23302151541988,150,"Gompertz"
"402",3,0.998881409161467,-5.57965811033611,-5.85010736505954,150,"Baranyi"
"403",4,NA,NA,NA,150,"Buchanan"
"404",5,0.946674768528985,19.4707211326462,19.2543617288674,150,"Quadratic"
"405",6,0.993752801231155,6.46078606094393,6.1903368062205,150,"Polynomial"
"406",7,0.907308145244189,21.340818110888,21.1785485580539,150,"Linear"
"407",1,0.988693053462689,9.79973015105238,11.0100705230286,151,"Logistic"
"408",2,0.993911460510587,5.60963972291375,7.12256518788398,151,"Gompertz"
"409",3,0.991480510024594,8.96912217453597,10.4820476395062,151,"Baranyi"
"410",4,NA,NA,NA,151,"Buchanan"
"411",5,0.950666356550611,24.531620116582,25.7419604885582,151,"Quadratic"
"412",6,0.984472575984289,14.9716349235489,16.4845603885191,151,"Polynomial"
"413",7,0.91403452725289,28.0850147639988,28.992770042981,151,"Linear"
"414",1,0.993080333821331,5.30942610235681,6.09832441170169,152,"Logistic"
"415",2,0.992072710622375,8.53291877337879,9.51904166005989,152,"Gompertz"
"416",3,NA,NA,NA,152,"Baranyi"
"417",4,NA,NA,NA,152,"Buchanan"
"418",5,0.982840834993816,13.4829102489166,14.2718085582615,152,"Quadratic"
"419",6,0.989297557976887,11.2343658238388,12.2204887105199,152,"Polynomial"
"420",7,0.908281150001935,26.5686696244265,27.1603433564351,152,"Linear"
"421",1,0.990756605998855,4.31755509848386,4.6353212652032,153,"Logistic"
"422",2,0.994386067009885,2.32829435694289,2.72550206534207,153,"Gompertz"
"423",3,NA,NA,NA,153,"Baranyi"
"424",4,NA,NA,NA,153,"Buchanan"
"425",5,0.985423916039365,7.96133882926392,8.27910499598326,153,"Quadratic"
"426",6,0.994313060572107,2.43165976200484,2.82886747040402,153,"Polynomial"
"427",7,0.966674552539475,12.5768523688552,12.8151769938947,153,"Linear"
"428",1,NA,NA,NA,154,"Logistic"
"429",2,0.991867061672241,6.11848888635927,7.6314143513295,154,"Gompertz"
"430",3,0.996237083200398,-1.58878986313974,-0.0758643981695144,154,"Baranyi"
"431",4,0.994187317864483,2.75968718008708,4.27261264505731,154,"Buchanan"
"432",5,0.949285038090196,22.4214758620741,23.6318162340503,154,"Quadratic"
"433",6,0.996266533482631,-1.6673622426465,-0.154436777676271,154,"Polynomial"
"434",7,0.948881937424705,20.5006452225021,21.4084005014842,154,"Linear"
"435",1,0.997291853265916,-0.524453823381627,-0.740813227160374,155,"Logistic"
"436",2,0.996325965592196,3.61072686744762,3.34027761272418,155,"Gompertz"
"437",3,0.999721950092602,-14.4579882050244,-14.7284374597479,155,"Baranyi"
"438",4,NA,NA,NA,155,"Buchanan"
"439",5,0.956402422674644,18.9267054838432,18.7103460800644,155,"Quadratic"
"440",6,0.993562437006479,7.53674476309398,7.26629550837055,155,"Polynomial"
"441",7,0.921689781120288,21.0264411302947,20.8641715774607,155,"Linear"
"442",1,0.996061718163628,-0.683382900556644,1.5764145292895,156,"Logistic"
"443",2,0.997719099635481,-5.7836485967872,-2.95890180947951,156,"Gompertz"
"444",3,NA,NA,NA,156,"Baranyi"
"445",4,NA,NA,NA,156,"Buchanan"
"446",5,0.965155500449711,27.658576804737,29.9183742345831,156,"Quadratic"
"447",6,0.99578720661048,2.19257522869514,5.01732201600282,156,"Polynomial"
"448",7,0.960138387466325,27.4073169963799,29.1021650687645,156,"Linear"
"449",1,0.655331125818682,48.669427997052,50.609054596204,157,"Logistic"
"450",2,0.9936727851467,2.69673971613791,5.12127296507791,157,"Gompertz"
"451",3,NA,NA,NA,157,"Baranyi"
"452",4,NA,NA,NA,157,"Buchanan"
"453",5,0.974093657869295,17.6122716468118,19.5518982459638,157,"Quadratic"
"454",6,0.983855422325166,13.9374288903725,16.3619621393125,157,"Polynomial"
"455",7,0.8255127656166,38.5006369459644,39.9553568953284,157,"Linear"
"456",1,0.988862423581287,6.83582151153416,7.1535876782535,158,"Logistic"
"457",2,0.9946712725091,2.93812399825635,3.33533170665553,158,"Gompertz"
"458",3,NA,NA,NA,158,"Baranyi"
"459",4,NA,NA,NA,158,"Buchanan"
"460",5,0.97961967066798,11.6697857761055,11.9875519428249,158,"Quadratic"
"461",6,0.987028790909024,10.0550820071165,10.4522897155157,158,"Polynomial"
"462",7,0.948583932354265,17.0728300680276,17.3111546930671,158,"Linear"
"463",1,0.990055717738034,5.91312261596158,6.23088878268092,159,"Logistic"
"464",2,0.945435263424273,21.5322432949957,21.9294510033949,159,"Gompertz"
"465",3,NA,NA,NA,159,"Baranyi"
"466",4,0.989111129620826,8.6390703159782,9.03627802437738,159,"Buchanan"
"467",5,0.950302968007074,18.7847024072264,19.1024685739458,159,"Quadratic"
"468",6,0.991965802370195,6.20679778279829,6.60400549119747,159,"Polynomial"
"469",7,0.921095521606134,20.4830445972455,20.721369222285,159,"Linear"
"470",1,0.902504477191585,27.8771999434817,33.2060179841825,16,"Logistic"
"471",2,0.994438487511582,-50.3130180098406,-43.6519954589646,16,"Gompertz"
"472",3,NA,NA,NA,16,"Baranyi"
"473",4,NA,NA,NA,16,"Buchanan"
"474",5,0.827846702102007,43.7974088546346,49.1262268953354,16,"Quadratic"
"475",6,0.964542829172922,1.55573349795569,8.21675604883171,16,"Polynomial"
"476",7,0.444969609256324,74.5752595161119,78.5718730466375,16,"Linear"
